,Source.Port,Destination.Port,Fwd.PSH.Flags,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,scale_Flow.Duration,scale_Total.Fwd.Packets,scale_Total.Backward.Packets,scale_Total.Length.of.Fwd.Packets,scale_Total.Length.of.Bwd.Packets,scale_Fwd.Packet.Length.Mean,scale_Fwd.Packet.Length.Std,scale_Bwd.Packet.Length.Mean,scale_Bwd.Packet.Length.Std,scale_Flow.Bytes.s,scale_Flow.Packets.s,scale_Flow.IAT.Mean,scale_Flow.IAT.Std,scale_Fwd.IAT.Total,scale_Fwd.IAT.Mean,scale_Fwd.IAT.Std,scale_Bwd.IAT.Total,scale_Bwd.IAT.Mean,scale_Bwd.IAT.Std,scale_Fwd.Header.Length,scale_Bwd.Header.Length,scale_Fwd.Packets.s,scale_Bwd.Packets.s,scale_Packet.Length.Variance,scale_SYN.Flag.Count,scale_PSH.Flag.Count,scale_ACK.Flag.Count,scale_URG.Flag.Count,scale_Down.Up.Ratio,scale_Average.Packet.Size,scale_Avg.Fwd.Segment.Size,scale_Avg.Bwd.Segment.Size,scale_Fwd.Avg.Packets.Bulk,scale_Subflow.Fwd.Packets,scale_Subflow.Fwd.Bytes,scale_Subflow.Bwd.Packets,scale_Subflow.Bwd.Bytes,scale_Init_Win_bytes_forward,scale_Init_Win_bytes_backward,scale_act_data_pkt_fwd,scale_min_seg_size_forward,scale_Active.Mean,scale_Active.Std,scale_Idle.Mean,scale_Idle.Std,ApplicationName
259,49806,445,0,0.0,0.0,0.0,0.0,0.584458498929908,26.74346842213536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.38744880722794,0.29168901192137847,0.6157632023763497,0.003791723921697884,0.004172846568366079,0.0,0.0,0.0,0.0,15.902918797250019,7.751937984496124,240.51803885291397,120.25793809649447,0.0,16250.0,0.0,9.814283557300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
260,137,137,0,50.0,50.0,50.0,0.0,827.8678595625602,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07417828829955503,0.12650331905304973,413.93541639857494,0.19794449710879844,414.0335019058788,455.64980818616567,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17011554116697955,0.08397443771986968,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.108132803725,0.0,HTTP_PROXY
261,49840,445,0,0.0,0.0,0.0,0.0,0.49020847222573377,26.74346842213536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9934075651493,0.244563767655529,0.5153482096739271,0.003791723921697884,0.004172846568366079,0.0,0.0,0.0,0.0,15.902918797250019,7.751937984496124,286.65931642778395,143.3285772684404,0.0,16250.0,0.0,9.814283557300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,DNS
262,49841,445,0,0.0,103.0,45.50000000000001,49.13538149119954,9.020919222593779,80.23040526640608,0.0,117.17395826111071,0.0,1643.7404474086422,1667.3449636277455,0.0,0.0,16.517547974889972,27.316400305586225,1.5025911217639811,3.225665568108662,8.44037744969949,1.8577512922365786,3.4227762697185855,0.0,0.0,0.0,47.70875639175006,7.751937984496124,46.829971181556196,7.803911992728147,54.24199831768329,16250.0,180.05540166204986,29.442850671900953,0.0,0.0,1350.2716522850753,1643.7404474086422,0.0,0.0,0.0,1761.3340281396563,0.0,0.0,0.0,8125.9918212890625,108.46891948268669,0.0,0.0,0.0,64999.131171993016,1.0697300889817388e-07,HTTP_PROXY
263,49848,445,0,0.0,0.0,0.0,0.0,0.30712508701877467,26.74346842213536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.70542500905987,0.15302162649543066,0.32028920086117524,0.003791723921697884,0.004172846568366079,0.0,0.0,0.0,0.0,15.902918797250019,7.751937984496124,456.94200351493856,228.46992223104135,0.0,16250.0,0.0,9.814283557300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
264,49871,445,0,0.0,0.0,0.0,0.0,0.6267085109007446,26.74346842213536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.24740954286054,0.3128141214198627,0.6607768197946768,0.003791723921697884,0.004172846568366079,0.0,0.0,0.0,0.0,15.902918797250019,7.751937984496124,224.33132010353748,112.16457858691678,0.0,16250.0,0.0,9.814283557300318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
265,137,137,0,50.0,50.0,50.0,0.0,812.1562717776103,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07561330416319406,0.12897154637964625,406.0795840125104,0.43455453738462163,406.2886349583879,447.1264710098088,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.1734065108809251,0.08561992260426722,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.11894857197,0.0,HTTP_PROXY
266,138,138,0,208.0,231.0,223.33333333333331,13.279056191361391,0.00920833594236185,13.37173421106768,0.0,66.95654757777756,1.2495420842278746,5635.681533972489,0.0,10023.364485981308,0.0,17463.280293757645,6842.104293854624,0.009208381063441845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805837594500037,1.937984496124031,6842.105263157895,6842.1042938588,3.9616986148004196,0.0,0.0,0.0,0.0,13000.0,8698.865452221158,5635.681533972489,10023.364485981308,0.0,0.0,3522.6680562793126,0.0,6758.589511754069,0.0,0.0,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
267,137,137,0,50.0,50.0,50.0,0.0,812.5706468950166,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07557474477129733,0.12890522422447842,406.28677258643785,0.5632473153883011,406.55622233229053,447.42095475334776,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17331808134217525,0.08557570783415537,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.12554740111,0.0,SSL
268,50128,1900,0,133.0,133.0,133.0,0.0,40153.85075192438,147.0890763217445,0.0,470.9491783956181,0.7194333212221096,3603.5848270112547,0.0,5771.028037383178,0.0,0.016272445059613068,0.00943869337053785,3650.36697031122,10068.309402816967,38525.899199411244,4239.830472559651,10252.452271615983,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.019290392263651583,0.0006703377719453887,0.0,0.0,0.0,0.0,0.0,0.0,3741.3777032065627,3603.5848270112547,5771.028037383178,0.0,0.0,4098.488796248046,0.0,646.4737793851717,0.0,0.0,298.2895285773884,0.0,0.0,0.0,64999.12374049962,0.0017152623303138379,HTTP_PROXY
269,137,137,0,50.0,50.0,50.0,0.0,59093.764118233164,66.8586710553384,0.0,80.47661968482879,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0020783885037934254,0.002491489337465255,11818.809869164488,989.5206823684952,47685.45780041278,13119.632590122457,1039.7299376547655,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.00595804704420782,0.0001082751474509086,0.0,0.0,0.0,0.0,0.0,0.0,1514.727815063386,1354.731137974156,2169.559412550067,0.0,0.0,1388.7441375716521,0.0,470.1627486437613,0.0,0.0,135.58614935335837,0.0,0.0,0.0,51999.30445963187,41109.07643347113,HTTP_PROXY
270,68,67,0,311.0,311.0,311.0,0.0,50397.37807092378,53.48693684427072,0.0,400.4516595517081,1.6822839315795193,8426.42767819925,0.0,13494.659546061417,0.0,0.012631926215837556,0.0024097339538288656,12599.405442334875,23094.33788517161,15167.060355944708,5563.855831409857,4841.903733749977,0.0,0.0,0.0,12.722335037800015,1.937984496124031,0.00558891655080144,0.0003138948797367031,0.0,0.0,0.0,0.0,0.0,0.0,9690.79578139981,8426.42767819925,13494.659546061417,0.0,0.0,8400.208441896822,0.0,3643.76130198915,0.0,0.0,108.46891948268669,0.0,0.0,0.0,48749.349278784546,45961.34420784011,HTTP_PROXY
271,137,137,0,50.0,68.0,57.548387096774206,9.028985582287822,7946.53283485097,387.7802921209627,0.0,530.5018769623914,0.36783057024889815,1539.7220106078685,310.655566641115,2950.600801068091,0.0,0.08840700562666126,0.13183628711097925,274.01867033010785,284.0846677497191,7946.631077462603,312.3350534182467,269.695122575855,0.0,0.0,0.0,92.23692902405011,1.937984496124031,0.2569779394322764,0.007777974122723164,1.8315759630447515,0.0,0.0,0.0,0.0,0.0,1544.1568126131888,1539.7220106078685,2950.600801068091,0.0,0.0,1829.077644606566,0.0,117.54068716094032,0.0,0.0,786.3996662494785,0.0,0.0,0.0,64999.106947554355,0.000221467012956162,IP_ICMP
272,0,0,0,0.0,0.0,0.0,0.0,63423.28588659767,14561.818555852704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040113617511094,58.23913497661453,341.99847098497924,63346.311112631134,64.07493022664713,332.20989567551794,0.0,0.0,0.0,0.0,0.0,1.2090791157422052,2.693122462019094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.13118880112,0.0009104120587473057,HTTP_PROXY
273,0,0,0,0.0,0.0,0.0,0.0,64459.33038847694,1591.236371117054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446188423364498,541.6766252675384,0.02273664475169739,63918.602504231145,596.1299912932783,0.022169553251628244,0.0,0.0,0.0,0.0,0.0,0.12999802381155398,9.086105120511851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.132147780874,0.001995744593385925,DNS
274,137,137,0,50.0,50.0,50.0,0.0,60802.296643984046,187.20427895494754,0.0,225.3345351175206,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.005049965496025286,0.007602601849289706,4343.041463812539,12037.965658898818,60397.22524810125,5112.924060603048,12042.362830593192,0.0,0.0,0.0,44.528172632300056,1.937984496124031,0.01621375588590519,7.479115847307673e-05,0.0,0.0,0.0,0.0,0.0,0.0,1384.8940023436671,1354.731137974156,2169.559412550067,0.0,0.0,1558.1031787389268,0.0,176.3110307414105,0.0,0.0,379.6412181894034,0.0,0.0,0.0,64999.13093170303,0.0020316074122414245,HTTP
275,443,40390,0,0.0,28.0,16.363636363636363,13.078782261913586,58609.69598108053,66.8586710553384,31.01145038167939,15.451510979487129,0.5842014939247205,260.1083784910379,459.43483782985726,937.249666221629,840.1941979133927,0.0010896882318812695,0.0049239167887754065,6512.219389263092,19331.364054005397,58502.159549275864,16095.616450358988,24522.51554429844,58501.331850355156,19491.625286766164,30303.139895334854,63.611675189000074,38.75968992248062,0.006007255637294178,0.004923921456164363,3.843099560203713,0.0,270.08310249307476,49.071417786501584,0.0,13000.0,467.4017257909876,260.1083784910379,937.249666221629,0.0,0.0,135.4872329338197,0.0,587.7034358047016,0.0,497.894287109375,54.23445974134334,0.0,0.0,0.0,64999.13074778492,0.0026259225414491105,HTTP
276,80,47866,0,0.0,0.0,0.0,0.0,61013.92857894643,173.83254474387985,108.54007633587787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015074178433705386,2259.785162293832,3984.741002890375,55469.4775474443,5087.079646199227,2540.621107255821,61013.92864538097,5808.222513006082,3683.899508930139,165.3903554914002,116.27906976744185,0.015003408747834242,0.016228291485546786,0.0,0.0,0.0,137.39996980220445,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.894287109375,0.0,0.0,0.0,0.0,64999.13285485728,0.0018713698642336385,HTTP_PROXY
277,137,137,0,50.0,50.0,50.0,0.0,50275.261452990744,147.0890763217445,0.0,177.04856330662335,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.0048858940180398205,0.007320398902451297,4570.499724514481,13191.656086940693,49870.10341356155,5488.276419664996,13332.003083911375,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.015406852470218906,0.00031728869393098905,0.0,0.0,0.0,0.0,0.0,0.0,1406.5329711302866,1354.731137974156,2169.559412550067,0.0,0.0,1524.2313705054717,0.0,235.08137432188065,0.0,0.0,298.2895285773884,0.0,0.0,0.0,64999.128768518756,0.0019337909768239233,HTTP_PROXY
278,48808,443,0,0.0,1448.0,295.6779661016949,550.5156654941007,62562.17051761498,401.1520263320304,209.32729007633586,324.803637047969,88.90681253839543,911.2824788106155,3907.114312662307,25470.627503337786,47223.352028752684,0.11415798584898364,0.03155753482064115,1097.5862527519014,3280.2350415205333,62520.771021975765,2372.5863922205904,3950.3257602662197,61220.01986700529,3021.843674458861,4963.4087375052495,381.67005113400046,220.93023255813952,0.03376642057785931,0.030431992116673735,6809.047751438706,32500.0,360.1108033240997,279.70708138305906,0.0,0.0,7810.175389294805,911.2824788106155,25470.627503337786,0.0,0.0,575.8207399687337,0.0,16632.007233273056,0.0,121.9940185546875,108.46891948268669,0.0,0.0,0.0,64999.132560752965,0.0021477316353118647,HTTP_PROXY
279,443,36802,0,0.0,37.0,18.555555555555557,17.699654736117814,62211.928751713145,40.11520263320304,31.01145038167939,10.6229137983974,0.5571551284652427,298.04085035431433,665.8944068207015,893.8584779706276,1303.771900251339,0.0008949780290821097,0.003444197038646249,8887.46101310149,35171.254699129735,61990.273636465245,34110.59269581085,64124.05382327962,62211.92879818101,20727.931589710628,55549.28064135669,38.167005113400045,38.75968992248062,0.0033956519338703577,0.004576085702856848,7.0384431281851185,0.0,180.05540166204986,39.25713422920127,0.0,13000.0,542.0561681048259,298.04085035431433,893.8584779706276,0.0,0.0,135.4872329338197,0.0,705.244122965642,0.0,497.894287109375,27.11722987067167,0.0,0.0,0.0,64999.12667065577,0.003648376708697974,DNS
280,56222,53,0,0.0,682.0,81.0,225.91038046092527,1.0237502900625821,53.48693684427072,23.25858778625954,15.129604500747812,3.689124248672772,318.36181742392665,821.3342184727508,7398.197596795728,23487.27277062202,291.2200698166085,274.840358873901,0.14532218182473775,0.297190433122804,0.6196760237746257,0.22732078448622836,0.5014388982646707,1.009666935911183,0.44853792684148724,0.29701528564594887,50.88934015120006,34.883720930232556,274.8414376321353,274.8403588785486,1146.6196766860874,32500.0,90.02770083102493,34.34999245055111,0.0,13000.0,2366.221236816875,318.36181742392665,7398.197596795728,0.0,0.0,169.35904116727465,0.0,4995.479204339964,0.0,46.6156005859375,27.11722987067167,0.0,0.0,0.0,64999.13700345187,3.8372197939597205e-08,HTTP_PROXY
281,49495,1900,0,123.0,133.0,128.5,4.757768766592554,64880.928632929776,133.7173421106768,0.0,410.75266687136616,0.7194333212221096,3457.273864110046,164.9224046532378,5771.028037383178,0.0,0.008890804643423341,0.004885930982415537,6488.123680107741,28247.094943091823,64701.44832520305,7911.652447618106,28885.78212471413,0.0,0.0,0.0,31.805837594500037,1.937984496124031,0.010853217875577107,1.987524395593524e-06,0.5085734430754277,0.0,0.0,0.0,0.0,0.0,3640.06798570557,3457.273864110046,5771.028037383178,0.0,0.0,3929.1297550807717,0.0,705.244122965642,0.0,0.0,271.17229870671673,0.0,0.0,0.0,64999.13267533043,0.0022000569854225102,HTTP_PROXY
282,35976,443,0,0.0,2136.0,266.5333333333333,635.0236066103221,3238.969334374645,106.97387368854145,38.76431297709923,118.13967769732866,19.64107059667278,1242.965819091288,2774.12890625928,26258.900756564308,65000.0,0.5053391520899452,0.15109983995501633,249.15170810302033,1130.458764838663,3080.9078550419445,484.36904147234213,1485.7758926064998,479.4157528442007,127.7863859224987,155.452028005141,101.77868030240012,50.3875968992248,0.1739236301340082,0.12935939049330256,9059.969940172496,32500.0,225.06925207756234,63.79284312245206,0.0,0.0,7415.3654750490805,1242.965819091288,26258.900756564308,0.0,0.0,880.6670140698282,0.0,15221.518987341771,0.0,110.0921630859375,81.35168961201501,0.0,0.0,0.0,64999.13691523693,9.651187610876377e-05,HTTP_PROXY
283,443,35976,0,0.0,31.0,15.499999999999998,17.897858344878394,0.03791667740972526,13.37173421106768,7.752862595419847,0.0,0.16768746584876237,0.0,0.0,672.5634178905208,1509.8190770622707,325.4198966408269,2708.3322951335067,0.018416762126883687,0.02770068764204759,0.0,0.0,0.0,0.032500008666668974,0.04331374830014362,0.0,12.722335037800015,12.5968992248062,1805.5555555555557,3611.110087962067,7.196960999665789,0.0,45.013850415512465,9.814283557300318,0.0,26000.0,536.646425908171,0.0,672.5634178905208,0.0,0.0,0.0,0.0,587.7034358047016,0.0,0.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
284,45462,443,0,0.0,1448.0,277.7391304347826,550.8876487824243,3379.6201658923806,160.46081053281216,69.77576335877863,120.39302304850386,32.5313683746599,844.4490760038907,2409.242841312542,26095.460614152205,50143.41283375131,0.7738272416314271,0.22810907895495072,160.93405044466937,889.6036520023687,3215.955519261674,321.7459256407396,1183.968430972006,656.0998832933021,97.15602607366712,143.0777521056605,176.5223986494752,81.3953488372093,0.25002808809130644,0.2072734092674532,6818.25260374517,32500.0,225.06925207756234,103.04997735165334,0.0,0.0,7539.803596850578,844.4490760038907,26095.460614152205,0.0,0.0,575.8207399687337,0.0,16044.303797468354,0.0,119.0185546875,81.35168961201501,0.0,0.0,0.0,64999.13699033247,7.528353950843993e-05,HTTP_PROXY
285,45464,443,0,0.0,1448.0,277.7391304347826,550.8876487824243,3379.6710825734735,160.46081053281216,69.77576335877863,120.39302304850386,32.5313683746599,844.4490760038907,2409.242841312542,26095.460614152205,50143.41283375131,0.7738155834844384,0.22810562604097606,160.9364750604116,883.508042342356,3208.9386633071495,321.0439119466277,1175.4032894939119,674.544721545259,99.88735895721621,145.7597227294201,176.5223986494752,81.3953488372093,0.25002432127612423,0.20727027025474903,6818.25260374517,32500.0,225.06925207756234,103.04997735165334,0.0,0.0,7539.803596850578,844.4490760038907,26095.460614152205,0.0,0.0,575.8207399687337,0.0,16044.303797468354,0.0,119.0185546875,81.35168961201501,0.0,0.0,0.0,64999.1369912933,7.508780882739726e-05,HTTP_PROXY
286,443,45462,0,0.0,31.0,15.499999999999998,17.897858344878394,0.03737501058958633,13.37173421106768,7.752862595419847,0.0,0.16768746584876237,0.0,0.0,672.5634178905208,1509.8190770622707,330.0032754667539,2746.477835675373,0.018145927389723635,0.025969394664419623,0.0,0.0,0.0,0.031416675044446674,0.04186995669013883,0.0,12.722335037800015,12.5968992248062,1830.9859154929577,3661.970808684551,7.196960999665789,0.0,45.013850415512465,9.814283557300318,0.0,26000.0,536.646425908171,0.0,672.5634178905208,0.0,0.0,0.0,0.0,587.7034358047016,0.0,0.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,SSL
287,443,45464,0,0.0,31.0,15.499999999999998,17.897858344878394,0.027083341006946617,13.37173421106768,7.752862595419847,0.0,0.16768746584876237,0.0,0.0,672.5634178905208,1509.8190770622707,450.5813953488372,3749.9989791613752,0.013000067383682605,0.017312929776279747,0.0,0.0,0.0,0.022208339255557135,0.029597728005098137,0.0,12.722335037800015,12.5968992248062,2500.0,4999.998999999124,7.196960999665789,0.0,45.013850415512465,9.814283557300318,0.0,26000.0,536.646425908171,0.0,672.5634178905208,0.0,0.0,0.0,0.0,587.7034358047016,0.0,0.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
288,137,137,0,50.0,50.0,50.0,0.0,10676.06723321905,147.0890763217445,0.0,177.04856330662335,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.02300843317954021,0.03849116677974744,970.5553375300146,2264.2550363409905,10270.191371556377,1130.2492930991564,2299.30802466872,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.0725532592928168,0.005512416673479975,0.0,0.0,0.0,0.0,0.0,0.0,1406.5329711302866,1354.731137974156,2169.559412550067,0.0,0.0,1524.2313705054717,0.0,235.08137432188065,0.0,0.0,298.2895285773884,0.0,0.0,0.0,64999.13110182614,0.0004308045838210594,IP_ICMP
289,137,137,0,50.0,68.0,52.634146341463406,6.441102768784917,59993.40716479869,521.4976342316395,0.0,650.8949000108953,0.36783057024889815,1404.7519799916636,193.35903753330336,2950.600801068091,0.0,0.01426231059816878,0.0223914693171065,1538.2989735163462,6577.622596910224,59977.40178376694,1736.9997642879882,6461.548997968189,0.0,0.0,0.0,124.04276661855015,1.937984496124031,0.04577587535527091,9.040613203642272e-05,0.9321106566151744,0.0,0.0,0.0,0.0,0.0,1400.9068392457657,1404.7519799916636,2950.600801068091,0.0,0.0,1693.5904116727463,0.0,58.77034358047016,0.0,0.0,1057.5719649561952,0.0,0.0,0.0,64999.13202840834,0.0017324435222686226,HTTP_PROXY
290,137,137,0,50.0,50.0,50.0,0.0,812.162771779452,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07561269900622578,0.12897050550964345,406.0828340293563,0.3560692557321534,406.25505111793854,447.0895115116318,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17340512305427777,0.08561922869093201,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.12574023723,0.0,HTTP_PROXY
291,137,137,0,50.0,50.0,50.0,0.0,812.4682718660104,26.74346842213536,0.0,32.19064787393152,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.07558426755100413,0.12892160340584716,406.2355848211146,0.21410323156665953,406.3411774184457,447.18429474082757,0.0,0.0,0.0,0.0,6.361167518900007,1.937984496124031,0.17333992025030284,0.08558662728840118,0.0,0.0,0.0,0.0,0.0,0.0,1731.1175029295837,1354.731137974156,2169.559412550067,0.0,0.0,1117.7696717040126,0.0,940.3254972875226,0.0,0.0,54.23445974134334,0.0,0.0,0.0,64999.1006033942,0.0,HTTP_PROXY
292,68,67,0,300.0,300.0,300.0,0.0,16933.875756264795,66.8586710553384,0.0,482.85971810897274,1.6227819275686681,8128.386827844935,0.0,13017.356475300401,0.0,0.043517430794205635,0.011391658086949755,3386.79087986606,4959.755907682919,16342.134557898491,4496.188377499766,4894.368931115571,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.020791661379453805,0.0030749980639455292,0.0,0.0,0.0,0.0,0.0,0.0,9088.366890380314,8128.386827844935,13017.356475300401,0.0,0.0,8467.952058363731,0.0,2938.517179023508,0.0,0.0,135.58614935335837,0.0,0.0,0.0,64999.12877464307,0.0005445665093121847,HTTP_PROXY
293,60098,80,0,0.0,148.0,26.11111111111111,54.0102870859905,239.30135946871852,40.11520263320304,31.01145038167939,28.005863650320418,0.800572417600543,785.7440600250104,1755.5397998000315,1284.3791722296396,4558.846041722123,0.4020387086816726,1.1759491554473538,34.185147431109414,87.80777594851656,119.88618528139774,65.96823333883019,123.8322537692333,239.30243881398368,79.73140644905061,123.75462768751639,38.167005113400045,42.63565891472868,0.8827743560840129,1.470207283713635,65.53902673785142,32500.0,90.02770083102493,34.34999245055111,0.0,13000.0,762.7736497283478,785.7440600250104,1284.3791722296396,0.0,0.0,338.7180823345493,0.0,1057.866184448463,0.0,228.118896484375,27.11722987067167,0.0,0.0,0.0,64999.138939991615,1.0770326712193041e-05,HTTP_PROXY
294,137,137,0,50.0,50.0,50.0,0.0,60061.250934021096,66.8586710553384,0.0,80.47661968482879,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.002044909123861014,0.002433904803021759,12012.308180464068,1282.2348620639407,48585.1325938355,13367.158844136908,1345.7199925566263,0.0,0.0,0.0,15.902918797250019,1.937984496124031,0.005862072821734907,8.908030263641187e-05,0.0,0.0,0.0,0.0,0.0,0.0,1514.727815063386,1354.731137974156,2169.559412550067,0.0,0.0,1388.7441375716521,0.0,470.1627486437613,0.0,0.0,135.58614935335837,0.0,0.0,0.0,51999.30883781615,41109.07989064744,HTTP_PROXY
295,45460,443,0,0.0,1448.0,213.60526315789463,472.662015093334,33418.23196849906,267.4346842213536,124.04580152671757,319.33122690940064,38.54107077975587,1343.893288870363,5049.835505159968,18186.012722846146,44129.81170851266,0.09943956175484038,0.037898636014713334,928.2877167172576,3012.681321431933,33258.14923972019,1926.3721225644747,3791.3333716473285,33418.05861981563,2783.578834131611,4851.95828098755,278.3010789518753,135.65891472868216,0.04214267493367635,0.03473794000939581,5019.360869422519,32500.0,360.1108033240997,176.6571040314057,0.0,0.0,5696.546258626797,1343.8932888703628,18186.012722846146,0.0,0.0,880.6670140698282,0.0,11283.905967450271,0.0,114.0594482421875,108.46891948268669,0.0,0.0,0.0,64999.13750267523,0.001196967596946544,HTTP_PROXY
