Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
192.168.14.176-192.168.14.255-138-138-17,192.168.14.176,138,192.168.14.255,138,17,02/12/2019 09:40:13 AM,86677197,9,1,1782.0,180.0,216.0,180.0,198.0,11.324751652906121,180.0,180.0,180.0,0.0,22.63571121248879,0.1153705974132966,9630799.666666664,1.0013089867356718E7,2.643688E7,23267.0,6.9789653E7,8723706.625,1.0301545438322818E7,2.643688E7,23267.0,0,0,0,0,0,0,0,0,0,72,8,0.10383353767196693,0.01153705974132966,180.0,216.0,194.72727272727272,12.474701672512325,155.6181818181818,0,0,0,0,0,0,0,0,0.0,214.2,198.0,180.0,0,0,0,0,0,0,0,178,0,18,-1,-1,9,0,0,0,0,0,1.4002325883433942E15,5.2508721429594444E14,1.575261699792421E15,1.6887544E7,No Label
169.254.255.255-169.254.86.96-137-137-17,169.254.86.96,137,169.254.255.255,137,17,02/12/2019 09:40:25 AM,119929674,45,1,2682.0,50.0,68.0,50.0,59.6,9.081449623971237,50.0,50.0,50.0,0.0,22.780016895568313,0.3835581175681341,2665103.866666667,1.3274805273826327E7,8.9123183E7,5.0,1.19165585E8,2708308.75,1.3425075489721937E7,8.9123183E7,5.0,0,0,0,0,0,0,0,0,0,360,8,0.3752198976210008,0.00833821994713335,50.0,68.0,59.19148936170213,9.095240747518403,82.72340425531912,0,0,0,0,0,0,0,0,0.0,60.47826086956522,59.6,50.0,0,0,0,0,21,184,0,58,0,1,-1,-1,45,0,0,0,0,0,1.5752617210320312E15,2.242049069259266E7,1.575261744311486E15,1.575261625896122E15,No Label
192.168.14.133-192.168.14.255-137-137-17,192.168.14.133,137,192.168.14.255,137,17,02/12/2019 09:40:08 AM,119996889,12,1,600.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,5.416807097390667,0.10833614194781334,9999740.75,1.3940136323313994E7,3.6391134E7,748089.0,9.340152E7,8491047.272727273,1.3554146283459332E7,3.6391134E7,748089.0,0,0,0,0,0,0,0,0,0,96,8,0.1000025925672123,0.008333549380601026,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.84615384615385,50.0,50.0,0,0,0,0,0,0,0,46,0,3,-1,-1,12,0,0,0,0,0,1.4439898715292328E15,4.547388685525391E14,1.57526172822589E15,2.6595369E7,No Label
192.168.14.155-35.224.99.156-60638-80-6,192.168.14.155,60638,35.224.99.156,80,6,02/12/2019 09:42:36 AM,440849,3,5,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,29.6,66.18761213399378,533.062341073701,18.14680310038131,62978.42857142857,107355.6995224398,220178.0,17.0,220686.0,110343.0,155839.26350570322,220538.0,148.0,440849.0,110212.25,127044.59651207786,220388.0,47.0,0,0,0,0,96,176,6.805051162642991,11.34175193773832,0.0,148.0,26.11111111111111,54.01028708599049,2917.1111111111113,1,2,0,2,7,0,0,0,1.0,29.375,29.0,29.6,0,0,0,0,0,0,0,10,0,18,-1,229,1,0,0,0,0,0,1.5752617570207748E15,184189.36160701574,1.575261757196928E15,1.575261756756488E15,No Label
192.168.14.250-192.168.14.5-8002-50055-6,192.168.14.250,8002,192.168.14.5,50055,6,02/12/2019 09:41:35 AM,63998891,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125054151328966,6.3998891E7,0.0,6.3998891E7,6.3998891E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.01562527075664483,0.01562527075664483,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.4-192.168.14.155-53-38335-17,192.168.14.155,38335,192.168.1.4,53,17,02/12/2019 09:36:52 AM,263746,0,2,0.0,86.0,0,0,0,0,43.0,43.0,43.0,0.0,326.07129586799425,7.583053392278935,263746.0,0.0,263746.0,263746.0,0,0,0,0,0,263746.0,263746.0,0.0,263746.0,263746.0,0,0,0,0,0,16,0.0,7.583053392278935,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,64.5,0.0,43.0,0,0,0,0,0,0,0,0,1,43,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-52.73.231.15-50830-443-6,192.168.14.155,50830,52.73.231.15,443,6,02/12/2019 09:40:34 AM,96290696,11,9,1856.0,904.0,368.0,0.0,168.72727272727275,166.64038580673707,194.0,0.0,100.44444444444444,97.54884816222987,28.663205425371522,0.20770438714037337,5067931.368421053,1.1907557925624317E7,3.1901247E7,15.0,9.6290635E7,9629063.5,1.5322559221328324E7,3.1901247E7,64.0,9.6290681E7,1.2036335125E7,1.6556192205910672E7,3.2101098E7,270.0,0,1,0,0,352,288,0.11423741292720535,0.09346697421316802,0.0,368.0,137.52380952380952,137.2937067194338,18849.561904761904,0,0,0,12,20,0,0,0,0.0,144.4,168.72727272727272,100.44444444444444,0,0,0,0,0,0,0,92,0,45,-1,806,7,0,0,0,0,0,1.5752616830582312E15,3.514836951164892E7,1.575261731200481E15,1.575261634911256E15,No Label
192.168.14.247-3.227.13.211-63426-9573-6,3.227.13.211,9573,192.168.14.247,63426,6,02/12/2019 09:36:00 AM,19114351,6,1,2529.0,37.0,1460.0,0.0,421.5,529.2151736297817,37.0,37.0,37.0,0.0,134.24468348415283,0.36621698534258373,3185725.1666666665,3319610.1671962882,9335348.0,25291.0,9779003.0,1955800.6,1558655.279404269,4271939.0,25291.0,0,0,0,0,0,0,1,0,0,120,20,0.31390027315078606,0.052316712191797676,0.0,1460.0,325.375,481.38251422335645,231729.12499999997,0,0,0,5,7,0,0,0,0.0,371.85714285714283,421.5,37.0,0,0,0,0,0,0,0,361,0,5,-1,243,5,0,0,0,0,0,1.312717810481133E15,6.430977578150976E14,1.575261377071837E15,9335348.0,No Label
192.168.14.189-192.168.14.115-445-65471-6,192.168.14.115,65471,192.168.14.189,445,6,02/12/2019 09:37:56 AM,6,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,166666.66666666666,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,52,0.0,333333.3333333333,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,1,0,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
162.125.81.1-192.168.14.155-443-53874-6,192.168.14.155,53874,162.125.81.1,443,6,02/12/2019 09:40:50 AM,69013500,15,12,1302.0,3530.0,464.0,0.0,86.80000000000001,138.47237991744058,1448.0,0.0,294.16666666666663,451.115150253102,70.01528686416427,0.39122780325588474,2654365.384615385,1.1461829356944673E7,5.8268989E7,4.0,6.9013444E7,4929531.714285715,1.551026638768888E7,5.8268989E7,17.0,6.9013491E7,6273953.727272727,1.745005078857885E7,5.8346073E7,41.0,0,1,0,0,480,384,0.21734877958660265,0.17387902366928212,0.0,1448.0,176.32142857142858,321.96998405895016,103664.67063492064,0,0,0,15,27,0,0,0,0.0,182.85185185185185,86.8,294.1666666666667,0,0,0,0,4,5427,0,48,0,130,-1,863,7,0,0,0,0,0,1.575261677850365E15,3.173356718267058E7,1.575261719710576E15,1.575261650724153E15,No Label
157.240.7.20-192.168.14.247-443-63823-6,157.240.7.20,443,192.168.14.247,63823,6,02/12/2019 09:36:16 AM,100604862,1,1,132.0,131.0,132.0,132.0,132.0,0.0,131.0,131.0,131.0,0.0,2.6141877715611797,0.019879754916815054,1.00604862E8,0.0,1.00604862E8,1.00604862E8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.009939877458407527,0.009939877458407527,131.0,132.0,131.33333333333334,0.5773502691896257,0.3333333333333333,0,0,0,2,2,0,0,0,1.0,197.0,132.0,131.0,0,0,0,0,0,0,0,66,0,65,-1,195,1,0,0,0,0,0,1.00604862E8,0.0,1.00604862E8,1.00604862E8,No Label
192.168.14.155-74.125.98.41-44976-443-6,192.168.14.155,44976,74.125.98.41,443,6,02/12/2019 09:42:16 AM,57764349,397,661,2976.0,903438.0,1187.0,0.0,7.496221662468518,88.50371281849031,1396.0,0.0,1366.774583963692,191.0669461170637,15691.581670902237,18.315795439848202,54649.33680227053,717252.8559048089,1.0248752E7,2.0,4.8118839E7,121512.2196969697,1066511.2846107706,1.0248752E7,170.0,5.7764349E7,87521.74090909098,907796.4338210121,1.026895E7,8.0,0,0,0,0,17792,21168,6.872751218922246,11.443044220925955,0.0,1396.0,855.9150141643067,677.899308837094,459547.47292180976,1,2,0,18,1057,0,0,0,1.0,856.7240075614367,7.496221662468514,1366.7745839636914,0,0,0,0,328,965031,0,2,0,853,-1,283,4,0,0,0,0,0,1.5737700267135822E15,4.847532913447434E13,1.575261785050687E15,9585011.0,No Label
192.168.14.155-74.125.98.41-44976-443-6,192.168.14.155,44976,74.125.98.41,443,6,02/12/2019 09:43:14 AM,30,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1033333.3333333333,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,33333.333333333336,33333.333333333336,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,8012,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.210.67-39182-80-6,192.168.14.155,39182,216.58.210.67,80,6,02/12/2019 09:41:20 AM,115734450,15,15,381.0,701.0,381.0,0.0,25.400000000000002,98.37377699366837,701.0,0.0,46.73333333333333,180.99742171275994,9.348988136203179,0.2592140888041547,3990843.1034482764,4901426.894715495,1.0176592E7,43.0,1.15622938E8,8258781.285714286,3954372.8301810278,1.0288006E7,267.0,1.12925802E8,8066128.714285714,4305693.908768774,1.0288086E7,111449.0,0,0,0,0,480,496,0.12960704440207735,0.12960704440207735,0.0,701.0,34.90322580645161,141.27947594247595,19959.890322580643,1,2,0,2,29,0,0,0,1.0,36.06666666666667,25.4,46.733333333333334,0,0,0,0,0,0,0,12,0,23,-1,240,1,0,0,0,0,0,1.5752617263009782E15,3.749494447561624E7,1.575261792891419E15,1.575261680188511E15,No Label
182.176.155.50-192.168.14.141-80-49532-6,182.176.155.50,80,192.168.14.141,49532,6,02/12/2019 09:43:26 AM,9358,3,1,404.0,0.0,404.0,0.0,134.66666666666669,233.2495087526088,0.0,0.0,0.0,0.0,43171.617867065615,427.44176106005557,3119.333333333333,4944.136864340765,8820.0,2.0,8822.0,4411.0,6235.267596502976,8820.0,2.0,0,0,0,0,0,0,0,0,0,60,32,320.5813207950417,106.86044026501389,0.0,404.0,80.8,180.674292581983,32643.2,1,1,0,1,4,0,0,0,0.0,101.0,134.66666666666666,0.0,0,0,0,0,0,0,0,101,0,0,-1,65228,1,0,0,0,0,0,1.575261806042742E15,0.0,1.575261806042742E15,1.575261806042742E15,No Label
182.176.155.50-192.168.14.177-80-49266-6,182.176.155.50,80,192.168.14.177,49266,6,02/12/2019 09:43:28 AM,9506,3,1,404.0,0.0,404.0,0.0,134.66666666666669,233.2495087526088,0.0,0.0,0.0,0.0,42499.474016410684,420.78687144961077,3168.666666666667,4238.580226129185,7985.0,7.0,7992.0,3996.0,5641.2979003062765,7985.0,7.0,0,0,0,0,0,0,0,0,0,60,32,315.5901535872081,105.19671786240269,0.0,404.0,80.8,180.674292581983,32643.2,1,1,0,1,4,0,0,0,0.0,101.0,134.66666666666666,0.0,0,0,0,0,0,0,0,101,0,0,-1,65228,1,0,0,0,0,0,1.575261808327514E15,0.0,1.575261808327514E15,1.575261808327514E15,No Label
192.168.14.155-74.125.98.41-44968-443-6,192.168.14.155,44968,74.125.98.41,443,6,02/12/2019 09:41:22 AM,118212188,4002,7483,9341.0,1.0345651E7,1273.0,0.0,2.3340829585207383,52.92017995443243,2100.0,0.0,1382.5539222236994,128.84848246846767,87596.65289335478,97.15580258103336,10293.642284918094,295676.3795996413,1.022957E7,2.0,1.1818487E8,29538.832791802044,500824.2190142477,1.0244061E7,4.0,1.18212188E8,15799.54397219994,367126.4594758368,1.0247143E7,5.0,0,0,0,0,136068,239472,33.8543771814798,63.30142539955356,0.0,2100.0,901.5316036914512,666.6056592333175,444363.10492188577,0,2,0,125,11484,0,0,0,1.0,901.6101001306051,2.3340829585207397,1382.553922223707,0,0,0,0,1495,1122206,0,0,0,900,-1,337,9,0,0,0,0,0,1.5752617338647762E15,3.758740976797849E7,1.575261800426788E15,1.575261682228346E15,No Label
192.168.14.155-209.85.229.247-41312-443-6,192.168.14.155,41312,209.85.229.247,443,6,02/12/2019 09:42:11 AM,84751712,772,918,4171.0,1257160.0,1190.0,0.0,5.402849740932638,76.64823311127176,1752.0,0.0,1369.4553376906326,181.42425641745155,14882.661013384602,19.940600137965355,50178.633510953274,651995.2219791419,1.025548E7,3.0,7.670082E7,99482.25680933853,937095.6259924063,1.0495984E7,18.0,8.4751712E7,92422.8047982552,930442.5485077673,1.2539842E7,13.0,0,0,0,0,33424,29392,9.108960536396008,10.831639601569346,0.0,1752.0,745.908338261384,694.6635645580633,482557.46792451455,1,2,0,22,1689,0,0,0,1.0,746.3497041420119,5.402849740932642,1369.4553376906317,0,0,0,0,303,404776,0,2,0,743,-1,289,5,0,0,0,0,0,1.5743285487593308E15,3.834127117886553E13,1.575261807839716E15,7328293.0,No Label
192.168.14.155-209.85.229.247-41312-443-6,192.168.14.155,41312,209.85.229.247,443,6,02/12/2019 09:43:36 AM,15,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,2066666.6666666665,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,66666.66666666667,66666.66666666667,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,8302,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.123-224.0.0.251-5353-5353-17,192.168.14.123,5353,224.0.0.251,5353,17,02/12/2019 09:40:06 AM,61954659,3,1,117.0,140.0,39.0,39.0,39.0,0.0,140.0,140.0,140.0,0.0,4.148194892009655,0.06456334462271837,2.0651553E7,3.3172355465875633E7,5.8951313E7,1000220.0,3003346.0,1501673.0,709161.6334926756,2003126.0,1000220.0,0,0,0,0,0,0,0,0,0,24,8,0.04842250846703877,0.016140836155679593,39.0,140.0,79.4,55.31997830802178,3060.3,0,0,0,0,0,0,0,0,0.0,99.25,39.0,140.0,0,0,0,0,0,0,0,29,0,35,-1,-1,3,0,0,0,0,0,1.0501744449314306E15,9.094776966625068E14,1.575261667898599E15,5.8951313E7,No Label
136.153.35.0-0.0.42.123-0-0-0,136.153.35.0,0,0.0.42.123,0,0,02/12/2019 09:41:47 AM,119998249,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083480468119164,999985.4083333332,101.16236187132293,1000222.0,999750.0,1.18998369E8,999986.2941176471,101.12170490252292,1000222.0,999750.0,0,0,0,0,0,0,0,0,0,0,0,1.0000145918795864,0.008333454932329887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5752617678751165E15,3.449587991874079E7,1.57526182687441E15,1.575261708876182E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,02/12/2019 09:41:51 AM,119998077,179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5000240378852072,670380.318435754,995397.1466749733,6155502.0,9.0,1.19221097E8,669781.4438202251,998172.7034835281,6155502.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1.4916905710080672,0.00833346687714004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5752617718875795E15,3.1735256645179275E7,1.57526183168987E15,1.575261712692959E15,No Label
192.168.14.155-116.202.114.39-44448-80-6,116.202.114.39,80,192.168.14.155,44448,6,02/12/2019 09:41:55 AM,112637342,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24858541139935633,4171753.407407408,5138670.291961599,1.4954689E7,7.0,1.11887088E8,9323924.0,3291953.1662851907,1.5088557E7,1295361.0,1.12637342E8,8045524.428571429,4425101.228594641,1.4954689E7,42.0,0,0,0,0,416,480,0.1154146552925583,0.13317075610679804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,501,0,0,0,0,0,0,1.575261770133929E15,3.572799122344279E7,1.575261827711762E15,1.575261715208313E15,No Label
182.176.155.50-192.168.14.177-80-49268-6,182.176.155.50,80,192.168.14.177,49268,6,02/12/2019 09:43:58 AM,9001,3,1,404.0,0.0,404.0,0.0,134.66666666666669,233.2495087526088,0.0,0.0,0.0,0.0,44883.90178869014,444.3950672147539,3000.333333333333,3870.180142232831,7371.0,8.0,7379.0,3689.5,5206.427229876549,7371.0,8.0,0,0,0,0,0,0,0,0,0,60,32,333.29630041106543,111.09876680368848,0.0,404.0,80.8,180.674292581983,32643.2,1,1,0,1,4,0,0,0,0.0,101.0,134.66666666666666,0.0,0,0,0,0,0,0,0,101,0,0,-1,65228,1,0,0,0,0,0,1.575261838327411E15,0.0,1.575261838327411E15,1.575261838327411E15,No Label
192.168.14.177-192.168.14.250-49269-8002-6,192.168.14.250,8002,192.168.14.177,49269,6,02/12/2019 09:43:58 AM,10578,5,1,8411.0,0.0,4380.0,0.0,1682.2,1910.9414433728734,0.0,0.0,0.0,0.0,795140.858385328,567.2149744753261,2115.6,3589.257973453566,8454.0,8.0,9078.0,2269.5,4125.424705409129,8454.0,8.0,0,0,0,0,0,0,0,0,0,100,32,472.67914539610507,94.53582907922102,0.0,4380.0,1201.5714285714284,1763.016152047664,3108225.952380952,1,1,0,2,6,0,0,0,0.0,1401.8333333333333,1682.2,0.0,0,0,0,0,4,13479166,0,1401,0,0,-1,65228,4,0,0,0,0,0,1.5752618383379652E15,4451.746773271513,1.575261838341386E15,1.575261838332932E15,No Label
192.168.14.206-192.168.14.247-7680-64000-6,192.168.14.247,64000,192.168.14.206,7680,6,02/12/2019 09:44:02 AM,2092,4,1,75.0,0.0,75.0,0.0,18.75,37.5,0.0,0.0,0.0,0.0,35850.8604206501,2390.057361376673,523.0,244.06829645272106,810.0,270.0,1460.0,486.6666666666667,285.3652630109932,810.0,270.0,0,0,0,0,0,0,0,0,0,80,32,1912.0458891013384,478.0114722753346,0.0,75.0,12.5,30.618621784789728,937.5,1,1,0,1,4,0,0,0,0.0,15.0,18.75,0.0,0,0,0,0,0,0,0,15,0,0,-1,64240,1,0,0,0,0,0,1.57526184207361E15,750.9474016201135,1.575261842074141E15,1.575261842073079E15,No Label
192.168.14.155-209.85.229.247-41100-443-6,209.85.229.247,443,192.168.14.155,41100,6,02/12/2019 09:41:55 AM,118617877,12733,7806,1.7689768E7,12580.0,1884.0,0.0,1389.285164533105,90.74825250132196,1260.0,0.0,1.6115808352549288,45.00035776509858,149238.4491083077,173.15265219255275,5775.532038173167,198648.7693949066,1.0203846E7,1.0,1.18376906E8,9297.58922400245,259457.4585267538,1.0444638E7,7.0,1.18617877E8,15197.678026905925,323314.063180161,1.0203846E7,12.0,0,0,0,0,407456,402332,107.34469644908584,65.8079557434669,0.0,1884.0,861.8475170399215,677.9509762441082,459617.5261903395,0,0,0,156,20539,0,0,0,0.0,861.8894785529967,1389.285164533103,1.6115808352549321,0,0,0,0,1273,818081,0,861,0,0,-1,24144,12729,0,0,0,0,0,1.5752617787530658E15,3.6210834084912285E7,1.575261834563641E15,1.575261716435098E15,No Label
172.217.169.238-192.168.14.155-443-53066-6,192.168.14.155,53066,172.217.169.238,443,6,02/12/2019 09:42:05 AM,119985526,53,78,9131.0,2032.0,659.0,0.0,172.28301886792457,257.7126737397597,76.0,0.0,26.05128205128205,28.11751657943387,93.03622171894301,1.0917983557450088,922965.5846153846,3188362.7876040437,1.8693779E7,9.0,1.19867102E8,2305136.576923077,4746654.679256719,1.8708332E7,56.0,1.06851523E8,1387682.1168831168,3811956.5669783293,1.8708024E7,9.0,0,0,0,0,1720,2508,0.44171994545408755,0.6500784102909213,0.0,659.0,84.56818181818178,178.98177625608562,32034.476231783494,0,0,0,79,131,0,0,0,1.0,85.21374045801527,172.28301886792454,26.05128205128205,0,0,0,0,6,3829,0,69,0,15,-1,1050,37,0,0,0,0,0,1.5752617817984502E15,3.3833392472199455E7,1.575261845630117E15,1.575261725659479E15,No Label
192.168.14.155-74.125.98.41-44984-443-6,192.168.14.155,44984,74.125.98.41,443,6,02/12/2019 09:43:37 AM,30801554,229,333,1789.0,452352.0,1187.0,0.0,7.812227074235807,86.37928717783981,1636.0,0.0,1358.414414414416,223.4376871357263,14744.093755789076,18.24583266155987,54904.73083778966,736958.8761542799,1.022296E7,2.0,2.0698065E7,90780.98684210525,945659.0996421466,1.0235942E7,14.0,3.0801554E7,92775.76506024096,957558.8399484518,1.0235941E7,34.0,0,0,0,0,10504,10672,7.434689821169412,10.811142840390456,0.0,1636.0,806.6447602131441,688.5451821675881,474094.4678861971,1,2,0,12,561,0,0,0,1.0,808.0800711743773,7.812227074235808,1358.4144144144145,0,0,0,0,329,995357,0,3,0,804,-1,272,3,0,0,0,0,0,1.5724488499168145E15,6.656696094102217E13,1.575261837789953E15,1.0047745E7,No Label
192.168.14.155-74.125.98.41-44984-443-6,192.168.14.155,44984,74.125.98.41,443,6,02/12/2019 09:44:07 AM,13,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,2384615.384615385,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,76923.07692307692,76923.07692307692,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,4363,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.239-192.168.14.255-137-137-17,192.168.14.239,137,192.168.14.255,137,17,02/12/2019 09:41:49 AM,119992478,20,1,1000.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,8.750548513549324,0.17501097027098647,5999623.899999999,9346647.568694169,2.2292236E7,491856.0,1.1922857E8,6275187.894736842,9518931.717955925,2.2292236E7,491856.0,0,0,0,0,0,0,0,0,0,160,8,0.16667711454379663,0.008333855727189832,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.38095238095238,50.0,50.0,0,0,0,0,6,84,0,47,0,2,-1,-1,20,0,0,0,0,0,1.5752617721527475E15,3.545573569609188E7,1.575261829167745E15,1.575261710703779E15,No Label
192.168.14.155-216.58.207.10-49620-443-6,192.168.14.155,49620,216.58.207.10,443,6,02/12/2019 09:41:19 AM,118254039,82,82,1463.0,94674.0,564.0,0.0,17.841463414634138,85.90857464672536,1418.0,0.0,1154.5609756097567,515.5815390377813,812.9701176633806,1.3868448078970055,725484.9018404908,6452124.2069424875,5.8691754E7,13.0,1.18237491E8,1459722.111111111,9123595.599257398,5.8708377E7,37.0,1.18254001E8,1459925.938271605,9128297.01034953,5.8708036E7,30.0,0,0,0,0,2624,2640,0.6934224039485027,0.6934224039485027,0.0,1418.0,582.6484848484847,678.2712225160537,460051.8512934221,0,2,0,32,163,0,0,0,1.0,586.2012195121952,17.841463414634145,1154.560975609756,0,0,0,0,78,77823,0,8,0,577,-1,248,8,0,0,0,0,0,1.575261683900137E15,1.5760835328687897E7,1.575261798157761E15,1.575261679920557E15,No Label
192.168.14.155-216.58.207.10-49620-443-6,192.168.14.155,49620,216.58.207.10,443,6,02/12/2019 09:44:12 AM,270,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,233333.33333333334,11111.111111111111,135.0,158.39191898578665,247.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,1,0,0,64,32,7407.407407407407,3703.7037037037035,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,1580,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.207.10-49620-443-6,216.58.207.10,443,192.168.14.155,49620,6,02/12/2019 09:44:12 AM,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,248,0,0,0,0,0,0,0,0,0,0,No Label
